Elapsed_time	Temp_cum	Temperature	Num_plante	Genotype	Num_talle	Num_cohorte	Num_rang	Sheath_sumtemp	Sheath_diameter	Sheath_length	Sheath_final_length	Sheath_surface	Sheath_PAR	Photosynthetic
235.0	2002.5	13.5	3	Maxwell	(1, 2)	2	8	881.5	0.4	12.222064	12.222064	7.67934929482	27430.3914803	True
235.0	2002.5	13.5	3	Maxwell	(1,)	-1	2	1784.1	0.4	2.70152	2.70152	1.69741507711	557.789578912	False
235.0	2002.5	13.5	3	Maxwell	(1, 3)	3	1	1487.6	0.4	2.148	2.148	1.34962820398	598.004384883	False
235.0	2002.5	13.5	3	Maxwell	(1, 3)	3	2	1390.0	0.4	3.94694	3.94694	2.47993554163	920.386400005	False
235.0	2002.5	13.5	3	Maxwell	(1, 3)	3	3	1288.8	0.4	5.74588	5.74588	3.61024287928	2109.98649122	False
235.0	2002.5	13.5	3	Maxwell	(1, 3)	3	4	1188.8	0.4	7.54482	7.54482	4.74055021693	3979.77986321	False
235.0	2002.5	13.5	3	Maxwell	(1, 3)	3	5	1079.1	0.4	9.34376	9.34376	5.87085755458	8667.36072687	False
235.0	2002.5	13.5	3	Maxwell	(1, 3)	3	6	988.2	0.4	11.1427	11.1427	7.00116489223	15810.2749344	True
235.0	2002.5	13.5	3	Maxwell	(1, 3)	3	7	881.5	0.4	12.94164	12.94164	8.13147222988	23904.6741655	True
235.0	2002.5	13.5	3	Maxwell	(1,)	-1	3	1685.1	0.4	3.25504	3.25504	2.04520195023	409.500767163	False
235.0	2002.5	13.5	3	Maxwell	(1,)	-1	4	1588.5	0.4	3.80856	3.80856	2.39298882335	602.015417414	False
235.0	2002.5	13.5	3	Maxwell	(1,)	-1	5	1487.6	0.4	4.9156	4.9156	3.0885625696	1090.22291218	False
235.0	2002.5	13.5	3	Maxwell	(1,)	-1	6	1390.0	0.4	6.02264	6.02264	3.78413631584	1191.15311881	False
235.0	2002.5	13.5	3	Maxwell	(1,)	-1	7	1288.8	0.4	7.12968	7.12968	4.47971006209	2632.92020138	False
235.0	2002.5	13.5	3	Maxwell	(1,)	-1	8	1188.8	0.4	8.23672	8.23672	5.17528380834	5256.69919823	False
235.0	2002.5	13.5	3	Maxwell	(1,)	-1	9	1079.1	0.4	9.34376	9.34376	5.87085755458	8855.13355775	False
235.0	2002.5	13.5	3	Maxwell	(1,)	-1	10	988.2	0.4	10.4508	10.4508	6.56643130083	16138.1019226	True
235.0	2002.5	13.5	3	Maxwell	(1,)	-1	11	881.5	0.4	11.55784	11.55784	7.26200504707	21346.4267084	True
235.0	2002.5	13.5	4	Maxwell	(1,)	-1	1	1946.5	0.4	2.148	2.148	1.34962820398	811.6102293	False
235.0	2002.5	13.5	4	Maxwell	(1, 2)	2	1	1644.6	0.4	2.148	2.148	1.34962820398	492.121926151	False
235.0	2002.5	13.5	4	Maxwell	(1, 2)	2	2	1545.0	0.4	3.587152	3.587152	2.2538740741	674.950506497	False
235.0	2002.5	13.5	4	Maxwell	(1, 2)	2	3	1449.2	0.4	5.026304	5.026304	3.15811994422	996.015677274	False
235.0	2002.5	13.5	4	Maxwell	(1, 2)	2	4	1348.6	0.4	6.465456	6.465456	4.06236581434	1646.737172	False
235.0	2002.5	13.5	4	Maxwell	(1, 2)	2	5	1247.3	0.4	7.904608	7.904608	4.96661168446	2857.07428122	False
235.0	2002.5	13.5	4	Maxwell	(1, 2)	2	6	1154.6	0.4	9.34376	9.34376	5.87085755458	9094.64437907	False
235.0	2002.5	13.5	4	Maxwell	(1, 2)	2	7	1048.9	0.4	10.782912	10.782912	6.7751034247	13217.9582647	True
235.0	2002.5	13.5	4	Maxwell	(1, 2)	2	8	956.6	0.4	12.222064	12.222064	7.67934929482	27184.6412274	True
235.0	2002.5	13.5	4	Maxwell	(1,)	-1	2	1847.0	0.4	2.70152	2.70152	1.69741507711	688.416363439	False
235.0	2002.5	13.5	4	Maxwell	(1,)	-1	3	1747.7	0.4	3.25504	3.25504	2.04520195023	861.209521265	False
235.0	2002.5	13.5	4	Maxwell	(1, 4)	4	1	1449.2	0.4	2.148	2.148	1.34962820398	1284.10230162	False
235.0	2002.5	13.5	4	Maxwell	(1, 4)	4	2	1348.6	0.4	4.54658666667	4.54658666667	2.85670465418	4313.08206371	False
235.0	2002.5	13.5	4	Maxwell	(1, 4)	4	3	1247.3	0.4	6.94517333333	6.94517333333	4.36378110438	8575.8420138	False
235.0	2002.5	13.5	4	Maxwell	(1, 4)	4	4	1154.6	0.4	9.34376	9.34376	5.87085755458	16559.2056136	False
235.0	2002.5	13.5	4	Maxwell	(1, 4)	4	5	1048.9	0.4	11.7423466667	11.7423466667	7.37793400478	21576.0107119	True
235.0	2002.5	13.5	4	Maxwell	(1, 4)	4	6	956.6	0.4	14.1409333333	14.1409333333	8.88501045498	25516.8794623	True
235.0	2002.5	13.5	4	Maxwell	(1,)	-1	4	1644.6	0.4	3.80856	3.80856	2.39298882335	1034.82502034	False
235.0	2002.5	13.5	4	Maxwell	(1,)	-1	5	1545.0	0.4	4.9156	4.9156	3.0885625696	1221.67059403	False
235.0	2002.5	13.5	4	Maxwell	(1,)	-1	6	1449.2	0.4	6.02264	6.02264	3.78413631584	875.276570215	False
235.0	2002.5	13.5	4	Maxwell	(1,)	-1	7	1348.6	0.4	7.12968	7.12968	4.47971006209	2618.57003924	False
235.0	2002.5	13.5	4	Maxwell	(1,)	-1	8	1247.3	0.4	8.23672	8.23672	5.17528380834	7200.05122971	False
235.0	2002.5	13.5	4	Maxwell	(1,)	-1	9	1154.6	0.4	9.34376	9.34376	5.87085755458	12294.9579013	False
235.0	2002.5	13.5	4	Maxwell	(1,)	-1	10	1048.9	0.4	10.4508	10.4508	6.56643130083	18407.8745052	True
235.0	2002.5	13.5	4	Maxwell	(1,)	-1	11	956.6	0.4	11.55784	11.55784	7.26200504707	28071.5106049	True
236.0	2016.7	14.2	1	Maxwell	(1,)	-1	1	1950.9	0.4	2.148	2.148	1.34962820398	457.426724545	False
236.0	2016.7	14.2	1	Maxwell	(1, 2, 1)	4	1	1463.4	0.4	2.148	2.148	1.34962820398	1650.16204789	False
236.0	2016.7	14.2	1	Maxwell	(1, 2, 1)	4	2	1362.8	0.4	4.54658666667	4.54658666667	2.85670465418	4953.23779792	False
236.0	2016.7	14.2	1	Maxwell	(1, 2, 1)	4	3	1261.5	0.4	6.94517333333	6.94517333333	4.36378110438	9823.71759719	False
236.0	2016.7	14.2	1	Maxwell	(1, 2, 1)	4	4	1156.3	0.4	9.34376	9.34376	5.87085755458	16999.8828655	False
236.0	2016.7	14.2	1	Maxwell	(1, 2, 1)	4	5	1063.1	0.4	11.7423466667	11.7423466667	7.37793400478	28762.6173286	True
236.0	2016.7	14.2	1	Maxwell	(1, 2, 1)	4	6	959.3	0.4	14.1409333333	14.1409333333	8.88501045498	35800.572799	True
236.0	2016.7	14.2	1	Maxwell	(1, 2)	2	1	1658.8	0.4	2.148	2.148	1.34962820398	323.26236732	False
236.0	2016.7	14.2	1	Maxwell	(1, 2)	2	2	1559.2	0.4	3.587152	3.587152	2.2538740741	629.649594857	False
236.0	2016.7	14.2	1	Maxwell	(1, 2)	2	3	1463.4	0.4	5.026304	5.026304	3.15811994422	1081.8856977	False
236.0	2016.7	14.2	1	Maxwell	(1, 2)	2	4	1362.8	0.4	6.465456	6.465456	4.06236581434	2025.57222732	False
236.0	2016.7	14.2	1	Maxwell	(1, 2)	2	5	1261.5	0.4	7.904608	7.904608	4.96661168446	7502.37183299	False
236.0	2016.7	14.2	1	Maxwell	(1, 2)	2	6	1156.3	0.4	9.34376	9.34376	5.87085755458	16145.9202231	False
236.0	2016.7	14.2	1	Maxwell	(1, 2)	2	7	1063.1	0.4	10.782912	10.782912	6.7751034247	25541.0778083	True
236.0	2016.7	14.2	1	Maxwell	(1, 2)	2	8	959.3	0.4	12.222064	12.222064	7.67934929482	29323.7721645	True
236.0	2016.7	14.2	1	Maxwell	(1,)	-1	2	1861.2	0.4	2.70152	2.70152	1.69741507711	541.795668082	False
236.0	2016.7	14.2	1	Maxwell	(1,)	-1	3	1761.9	0.4	3.25504	3.25504	2.04520195023	867.821242723	False
236.0	2016.7	14.2	1	Maxwell	(1,)	-1	4	1658.8	0.4	3.80856	3.80856	2.39298882335	1219.45326097	False
236.0	2016.7	14.2	1	Maxwell	(1,)	-1	5	1559.2	0.4	4.9156	4.9156	3.0885625696	744.441257375	False
236.0	2016.7	14.2	1	Maxwell	(1,)	-1	6	1463.4	0.4	6.02264	6.02264	3.78413631584	1498.49773358	False
236.0	2016.7	14.2	1	Maxwell	(1,)	-1	7	1362.8	0.4	7.12968	7.12968	4.47971006209	2723.68537814	False
236.0	2016.7	14.2	1	Maxwell	(1,)	-1	8	1261.5	0.4	8.23672	8.23672	5.17528380834	7343.13295667	False
236.0	2016.7	14.2	1	Maxwell	(1,)	-1	9	1156.3	0.4	9.34376	9.34376	5.87085755458	11343.1879982	False
236.0	2016.7	14.2	1	Maxwell	(1,)	-1	10	1063.1	0.4	10.4508	10.4508	6.56643130083	12430.5475113	True
236.0	2016.7	14.2	1	Maxwell	(1,)	-1	11	959.3	0.4	11.55784	11.55784	7.26200504707	21077.9995455	True
236.0	2016.7	14.2	2	Maxwell	(1,)	-1	1	1940.9	0.4	2.148	2.148	1.34962820398	209.174578566	False
236.0	2016.7	14.2	2	Maxwell	(1, 2)	2	1	1650.1	0.4	2.148	2.148	1.34962820398	213.262612108	False
236.0	2016.7	14.2	2	Maxwell	(1, 2)	2	2	1550.8	0.4	3.587152	3.587152	2.2538740741	794.824704526	False
236.0	2016.7	14.2	2	Maxwell	(1, 2)	2	3	1454.1	0.4	5.026304	5.026304	3.15811994422	1314.75734246	False
236.0	2016.7	14.2	2	Maxwell	(1, 2)	2	4	1352.8	0.4	6.465456	6.465456	4.06236581434	2633.39416404	False
236.0	2016.7	14.2	2	Maxwell	(1, 2)	2	5	1249.5	0.4	7.904608	7.904608	4.96661168446	8506.58534023	False
236.0	2016.7	14.2	2	Maxwell	(1, 2)	2	6	1156.3	0.4	9.34376	9.34376	5.87085755458	14914.0752607	False
236.0	2016.7	14.2	2	Maxwell	(1, 2)	2	7	1049.0	0.4	10.782912	10.782912	6.7751034247	21701.0318645	True
236.0	2016.7	14.2	2	Maxwell	(1, 2)	2	8	959.3	0.4	12.222064	12.222064	7.67934929482	27156.6130339	True
236.0	2016.7	14.2	2	Maxwell	(1,)	-1	2	1840.4	0.4	2.70152	2.70152	1.69741507711	180.1936805	False
236.0	2016.7	14.2	2	Maxwell	(1, 3)	3	1	1550.8	0.4	2.148	2.148	1.34962820398	816.493335673	False
236.0	2016.7	14.2	2	Maxwell	(1, 3)	3	2	1454.1	0.4	3.94694	3.94694	2.47993554163	2000.18031129	False
236.0	2016.7	14.2	2	Maxwell	(1, 3)	3	3	1352.8	0.4	5.74588	5.74588	3.61024287928	4380.30269233	False
236.0	2016.7	14.2	2	Maxwell	(1, 3)	3	4	1249.5	0.4	7.54482	7.54482	4.74055021693	10057.4029337	False
236.0	2016.7	14.2	2	Maxwell	(1, 3)	3	5	1156.3	0.4	9.34376	9.34376	5.87085755458	14082.3742302	False
236.0	2016.7	14.2	2	Maxwell	(1, 3)	3	6	1049.0	0.4	11.1427	11.1427	7.00116489223	16640.5238208	True
236.0	2016.7	14.2	2	Maxwell	(1, 3)	3	7	959.3	0.4	12.94164	12.94164	8.13147222988	32367.1946035	True
236.0	2016.7	14.2	2	Maxwell	(1,)	-1	3	1750.1	0.4	3.25504	3.25504	2.04520195023	236.544737709	False
236.0	2016.7	14.2	2	Maxwell	(1, 4)	4	1	1454.1	0.4	2.148	2.148	1.34962820398	1836.9902745	False
236.0	2016.7	14.2	2	Maxwell	(1, 4)	4	2	1352.8	0.4	4.54658666667	4.54658666667	2.85670465418	6149.45711999	False
236.0	2016.7	14.2	2	Maxwell	(1, 4)	4	3	1249.5	0.4	6.94517333333	6.94517333333	4.36378110438	10500.146908	False
236.0	2016.7	14.2	2	Maxwell	(1, 4)	4	4	1156.3	0.4	9.34376	9.34376	5.87085755458	20330.4053421	False
236.0	2016.7	14.2	2	Maxwell	(1, 4)	4	5	1049.0	0.4	11.7423466667	11.7423466667	7.37793400478	27851.8965071	True
236.0	2016.7	14.2	2	Maxwell	(1, 4)	4	6	959.3	0.4	14.1409333333	14.1409333333	8.88501045498	38653.2920158	True
236.0	2016.7	14.2	2	Maxwell	(1,)	-1	4	1650.1	0.4	3.80856	3.80856	2.39298882335	358.572921401	False
236.0	2016.7	14.2	2	Maxwell	(1,)	-1	5	1550.8	0.4	4.9156	4.9156	3.0885625696	449.698357832	False
236.0	2016.7	14.2	2	Maxwell	(1,)	-1	6	1454.1	0.4	6.02264	6.02264	3.78413631584	765.004559573	False
236.0	2016.7	14.2	2	Maxwell	(1,)	-1	7	1352.8	0.4	7.12968	7.12968	4.47971006209	1163.64391929	False
236.0	2016.7	14.2	2	Maxwell	(1,)	-1	8	1249.5	0.4	8.23672	8.23672	5.17528380834	3052.56857895	False
236.0	2016.7	14.2	2	Maxwell	(1,)	-1	9	1156.3	0.4	9.34376	9.34376	5.87085755458	10054.6899626	False
236.0	2016.7	14.2	2	Maxwell	(1,)	-1	10	1049.0	0.4	10.4508	10.4508	6.56643130083	14214.11481	True
236.0	2016.7	14.2	2	Maxwell	(1,)	-1	11	959.3	0.4	11.55784	11.55784	7.26200504707	19541.1636012	True
236.0	2016.7	14.2	3	Maxwell	(1,)	-1	1	1897.9	0.4	2.148	2.148	1.34962820398	159.790079345	False
236.0	2016.7	14.2	3	Maxwell	(1, 2, 1)	4	1	1404.2	0.4	2.148	2.148	1.34962820398	1040.32622563	False
236.0	2016.7	14.2	3	Maxwell	(1, 2, 1)	4	2	1303.0	0.4	4.54658666667	4.54658666667	2.85670465418	3888.50390499	False
236.0	2016.7	14.2	3	Maxwell	(1, 2, 1)	4	3	1203.0	0.4	6.94517333333	6.94517333333	4.36378110438	9016.0200481	False
236.0	2016.7	14.2	3	Maxwell	(1, 2, 1)	4	4	1093.3	0.4	9.34376	9.34376	5.87085755458	15911.0826059	False
236.0	2016.7	14.2	3	Maxwell	(1, 2, 1)	4	5	1002.4	0.4	11.7423466667	11.7423466667	7.37793400478	19464.8021883	True
236.0	2016.7	14.2	3	Maxwell	(1, 2, 1)	4	6	895.7	0.4	14.1409333333	14.1409333333	8.88501045498	30582.4899094	True
236.0	2016.7	14.2	3	Maxwell	(1, 2)	2	1	1602.7	0.4	2.148	2.148	1.34962820398	179.863151856	False
236.0	2016.7	14.2	3	Maxwell	(1, 2)	2	2	1501.8	0.4	3.587152	3.587152	2.2538740741	315.711144655	False
236.0	2016.7	14.2	3	Maxwell	(1, 2)	2	3	1404.2	0.4	5.026304	5.026304	3.15811994422	592.988306293	False
236.0	2016.7	14.2	3	Maxwell	(1, 2)	2	4	1303.0	0.4	6.465456	6.465456	4.06236581434	1198.23747496	False
236.0	2016.7	14.2	3	Maxwell	(1, 2)	2	5	1203.0	0.4	7.904608	7.904608	4.96661168446	5086.58636604	False
236.0	2016.7	14.2	3	Maxwell	(1, 2)	2	6	1093.3	0.4	9.34376	9.34376	5.87085755458	9955.02301466	False
236.0	2016.7	14.2	3	Maxwell	(1, 2)	2	7	1002.4	0.4	10.782912	10.782912	6.7751034247	17944.706182	True
236.0	2016.7	14.2	3	Maxwell	(1, 2)	2	8	895.7	0.4	12.222064	12.222064	7.67934929482	27430.3914803	True
236.0	2016.7	14.2	3	Maxwell	(1,)	-1	2	1798.3	0.4	2.70152	2.70152	1.69741507711	557.789578912	False
236.0	2016.7	14.2	3	Maxwell	(1, 3)	3	1	1501.8	0.4	2.148	2.148	1.34962820398	598.004384883	False
236.0	2016.7	14.2	3	Maxwell	(1, 3)	3	2	1404.2	0.4	3.94694	3.94694	2.47993554163	920.386400005	False
236.0	2016.7	14.2	3	Maxwell	(1, 3)	3	3	1303.0	0.4	5.74588	5.74588	3.61024287928	2109.98649122	False
236.0	2016.7	14.2	3	Maxwell	(1, 3)	3	4	1203.0	0.4	7.54482	7.54482	4.74055021693	3979.77986321	False
236.0	2016.7	14.2	3	Maxwell	(1, 3)	3	5	1093.3	0.4	9.34376	9.34376	5.87085755458	8667.36072687	False
236.0	2016.7	14.2	3	Maxwell	(1, 3)	3	6	1002.4	0.4	11.1427	11.1427	7.00116489223	15810.2749344	True
236.0	2016.7	14.2	3	Maxwell	(1, 3)	3	7	895.7	0.4	12.94164	12.94164	8.13147222988	23904.6741655	True
236.0	2016.7	14.2	3	Maxwell	(1,)	-1	3	1699.3	0.4	3.25504	3.25504	2.04520195023	409.500767163	False
236.0	2016.7	14.2	3	Maxwell	(1,)	-1	4	1602.7	0.4	3.80856	3.80856	2.39298882335	602.015417414	False
236.0	2016.7	14.2	3	Maxwell	(1,)	-1	5	1501.8	0.4	4.9156	4.9156	3.0885625696	1090.22291218	False
236.0	2016.7	14.2	3	Maxwell	(1,)	-1	6	1404.2	0.4	6.02264	6.02264	3.78413631584	1191.15311881	False
236.0	2016.7	14.2	3	Maxwell	(1,)	-1	7	1303.0	0.4	7.12968	7.12968	4.47971006209	2632.92020138	False
236.0	2016.7	14.2	3	Maxwell	(1,)	-1	8	1203.0	0.4	8.23672	8.23672	5.17528380834	5256.69919823	False
236.0	2016.7	14.2	3	Maxwell	(1,)	-1	9	1093.3	0.4	9.34376	9.34376	5.87085755458	8855.13355775	False
236.0	2016.7	14.2	3	Maxwell	(1,)	-1	10	1002.4	0.4	10.4508	10.4508	6.56643130083	16138.1019226	True
236.0	2016.7	14.2	3	Maxwell	(1,)	-1	11	895.7	0.4	11.55784	11.55784	7.26200504707	21346.4267084	True
236.0	2016.7	14.2	4	Maxwell	(1,)	-1	1	1960.7	0.4	2.148	2.148	1.34962820398	811.6102293	False
236.0	2016.7	14.2	4	Maxwell	(1, 2)	2	1	1658.8	0.4	2.148	2.148	1.34962820398	492.121926151	False
236.0	2016.7	14.2	4	Maxwell	(1, 2)	2	2	1559.2	0.4	3.587152	3.587152	2.2538740741	674.950506497	False
236.0	2016.7	14.2	4	Maxwell	(1, 2)	2	3	1463.4	0.4	5.026304	5.026304	3.15811994422	996.015677274	False
236.0	2016.7	14.2	4	Maxwell	(1, 2)	2	4	1362.8	0.4	6.465456	6.465456	4.06236581434	1646.737172	False
236.0	2016.7	14.2	4	Maxwell	(1, 2)	2	5	1261.5	0.4	7.904608	7.904608	4.96661168446	2857.07428122	False
236.0	2016.7	14.2	4	Maxwell	(1, 2)	2	6	1168.8	0.4	9.34376	9.34376	5.87085755458	9094.64437907	False
236.0	2016.7	14.2	4	Maxwell	(1, 2)	2	7	1063.1	0.4	10.782912	10.782912	6.7751034247	13217.9582647	True
236.0	2016.7	14.2	4	Maxwell	(1, 2)	2	8	970.8	0.4	12.222064	12.222064	7.67934929482	27184.6412274	True
236.0	2016.7	14.2	4	Maxwell	(1,)	-1	2	1861.2	0.4	2.70152	2.70152	1.69741507711	688.416363439	False
236.0	2016.7	14.2	4	Maxwell	(1,)	-1	3	1761.9	0.4	3.25504	3.25504	2.04520195023	861.209521265	False
236.0	2016.7	14.2	4	Maxwell	(1, 4)	4	1	1463.4	0.4	2.148	2.148	1.34962820398	1284.10230162	False
236.0	2016.7	14.2	4	Maxwell	(1, 4)	4	2	1362.8	0.4	4.54658666667	4.54658666667	2.85670465418	4313.08206371	False
236.0	2016.7	14.2	4	Maxwell	(1, 4)	4	3	1261.5	0.4	6.94517333333	6.94517333333	4.36378110438	8575.8420138	False
236.0	2016.7	14.2	4	Maxwell	(1, 4)	4	4	1168.8	0.4	9.34376	9.34376	5.87085755458	16559.2056136	False
236.0	2016.7	14.2	4	Maxwell	(1, 4)	4	5	1063.1	0.4	11.7423466667	11.7423466667	7.37793400478	21576.0107119	True
236.0	2016.7	14.2	4	Maxwell	(1, 4)	4	6	970.8	0.4	14.1409333333	14.1409333333	8.88501045498	25516.8794623	True
236.0	2016.7	14.2	4	Maxwell	(1,)	-1	4	1658.8	0.4	3.80856	3.80856	2.39298882335	1034.82502034	False
236.0	2016.7	14.2	4	Maxwell	(1,)	-1	5	1559.2	0.4	4.9156	4.9156	3.0885625696	1221.67059403	False
236.0	2016.7	14.2	4	Maxwell	(1,)	-1	6	1463.4	0.4	6.02264	6.02264	3.78413631584	875.276570215	False
236.0	2016.7	14.2	4	Maxwell	(1,)	-1	7	1362.8	0.4	7.12968	7.12968	4.47971006209	2618.57003924	False
236.0	2016.7	14.2	4	Maxwell	(1,)	-1	8	1261.5	0.4	8.23672	8.23672	5.17528380834	7200.05122971	False
236.0	2016.7	14.2	4	Maxwell	(1,)	-1	9	1168.8	0.4	9.34376	9.34376	5.87085755458	12294.9579013	False
236.0	2016.7	14.2	4	Maxwell	(1,)	-1	10	1063.1	0.4	10.4508	10.4508	6.56643130083	18407.8745052	True
236.0	2016.7	14.2	4	Maxwell	(1,)	-1	11	970.8	0.4	11.55784	11.55784	7.26200504707	28071.5106049	True
237.0	2033.7	17.0	1	Maxwell	(1,)	-1	1	1967.9	0.4	2.148	2.148	1.34962820398	457.426724545	False
237.0	2033.7	17.0	1	Maxwell	(1, 2, 1)	4	1	1480.4	0.4	2.148	2.148	1.34962820398	1650.16204789	False
237.0	2033.7	17.0	1	Maxwell	(1, 2, 1)	4	2	1379.8	0.4	4.54658666667	4.54658666667	2.85670465418	4953.23779792	False
237.0	2033.7	17.0	1	Maxwell	(1, 2, 1)	4	3	1278.5	0.4	6.94517333333	6.94517333333	4.36378110438	9823.71759719	False
237.0	2033.7	17.0	1	Maxwell	(1, 2, 1)	4	4	1173.3	0.4	9.34376	9.34376	5.87085755458	16999.8828655	False
237.0	2033.7	17.0	1	Maxwell	(1, 2, 1)	4	5	1080.1	0.4	11.7423466667	11.7423466667	7.37793400478	28762.6173286	True
237.0	2033.7	17.0	1	Maxwell	(1, 2, 1)	4	6	976.3	0.4	14.1409333333	14.1409333333	8.88501045498	35800.572799	True
237.0	2033.7	17.0	1	Maxwell	(1, 2)	2	1	1675.8	0.4	2.148	2.148	1.34962820398	323.26236732	False
237.0	2033.7	17.0	1	Maxwell	(1, 2)	2	2	1576.2	0.4	3.587152	3.587152	2.2538740741	629.649594857	False
237.0	2033.7	17.0	1	Maxwell	(1, 2)	2	3	1480.4	0.4	5.026304	5.026304	3.15811994422	1081.8856977	False
237.0	2033.7	17.0	1	Maxwell	(1, 2)	2	4	1379.8	0.4	6.465456	6.465456	4.06236581434	2025.57222732	False
237.0	2033.7	17.0	1	Maxwell	(1, 2)	2	5	1278.5	0.4	7.904608	7.904608	4.96661168446	7502.37183299	False
237.0	2033.7	17.0	1	Maxwell	(1, 2)	2	6	1173.3	0.4	9.34376	9.34376	5.87085755458	16145.9202231	False
237.0	2033.7	17.0	1	Maxwell	(1, 2)	2	7	1080.1	0.4	10.782912	10.782912	6.7751034247	25541.0778083	True
237.0	2033.7	17.0	1	Maxwell	(1, 2)	2	8	976.3	0.4	12.222064	12.222064	7.67934929482	29323.7721645	True
237.0	2033.7	17.0	1	Maxwell	(1,)	-1	2	1878.2	0.4	2.70152	2.70152	1.69741507711	541.795668082	False
237.0	2033.7	17.0	1	Maxwell	(1,)	-1	3	1778.9	0.4	3.25504	3.25504	2.04520195023	867.821242723	False
237.0	2033.7	17.0	1	Maxwell	(1,)	-1	4	1675.8	0.4	3.80856	3.80856	2.39298882335	1219.45326097	False
237.0	2033.7	17.0	1	Maxwell	(1,)	-1	5	1576.2	0.4	4.9156	4.9156	3.0885625696	744.441257375	False
237.0	2033.7	17.0	1	Maxwell	(1,)	-1	6	1480.4	0.4	6.02264	6.02264	3.78413631584	1498.49773358	False
237.0	2033.7	17.0	1	Maxwell	(1,)	-1	7	1379.8	0.4	7.12968	7.12968	4.47971006209	2723.68537814	False
237.0	2033.7	17.0	1	Maxwell	(1,)	-1	8	1278.5	0.4	8.23672	8.23672	5.17528380834	7343.13295667	False
237.0	2033.7	17.0	1	Maxwell	(1,)	-1	9	1173.3	0.4	9.34376	9.34376	5.87085755458	11343.1879982	False
237.0	2033.7	17.0	1	Maxwell	(1,)	-1	10	1080.1	0.4	10.4508	10.4508	6.56643130083	12430.5475113	True
237.0	2033.7	17.0	1	Maxwell	(1,)	-1	11	976.3	0.4	11.55784	11.55784	7.26200504707	21077.9995455	True
237.0	2033.7	17.0	2	Maxwell	(1,)	-1	1	1957.9	0.4	2.148	2.148	1.34962820398	209.174578566	False
237.0	2033.7	17.0	2	Maxwell	(1, 2)	2	1	1667.1	0.4	2.148	2.148	1.34962820398	213.262612108	False
237.0	2033.7	17.0	2	Maxwell	(1, 2)	2	2	1567.8	0.4	3.587152	3.587152	2.2538740741	794.824704526	False
237.0	2033.7	17.0	2	Maxwell	(1, 2)	2	3	1471.1	0.4	5.026304	5.026304	3.15811994422	1314.75734246	False
237.0	2033.7	17.0	2	Maxwell	(1, 2)	2	4	1369.8	0.4	6.465456	6.465456	4.06236581434	2633.39416404	False
237.0	2033.7	17.0	2	Maxwell	(1, 2)	2	5	1266.5	0.4	7.904608	7.904608	4.96661168446	8506.58534023	False
237.0	2033.7	17.0	2	Maxwell	(1, 2)	2	6	1173.3	0.4	9.34376	9.34376	5.87085755458	14914.0752607	False
237.0	2033.7	17.0	2	Maxwell	(1, 2)	2	7	1066.0	0.4	10.782912	10.782912	6.7751034247	21701.0318645	True
237.0	2033.7	17.0	2	Maxwell	(1, 2)	2	8	976.3	0.4	12.222064	12.222064	7.67934929482	27156.6130339	True
237.0	2033.7	17.0	2	Maxwell	(1,)	-1	2	1857.4	0.4	2.70152	2.70152	1.69741507711	180.1936805	False
237.0	2033.7	17.0	2	Maxwell	(1, 3)	3	1	1567.8	0.4	2.148	2.148	1.34962820398	816.493335673	False
237.0	2033.7	17.0	2	Maxwell	(1, 3)	3	2	1471.1	0.4	3.94694	3.94694	2.47993554163	2000.18031129	False
237.0	2033.7	17.0	2	Maxwell	(1, 3)	3	3	1369.8	0.4	5.74588	5.74588	3.61024287928	4380.30269233	False
237.0	2033.7	17.0	2	Maxwell	(1, 3)	3	4	1266.5	0.4	7.54482	7.54482	4.74055021693	10057.4029337	False
237.0	2033.7	17.0	2	Maxwell	(1, 3)	3	5	1173.3	0.4	9.34376	9.34376	5.87085755458	14082.3742302	False
237.0	2033.7	17.0	2	Maxwell	(1, 3)	3	6	1066.0	0.4	11.1427	11.1427	7.00116489223	16640.5238208	True
237.0	2033.7	17.0	2	Maxwell	(1, 3)	3	7	976.3	0.4	12.94164	12.94164	8.13147222988	32367.1946035	True
237.0	2033.7	17.0	2	Maxwell	(1,)	-1	3	1767.1	0.4	3.25504	3.25504	2.04520195023	236.544737709	False
237.0	2033.7	17.0	2	Maxwell	(1, 4)	4	1	1471.1	0.4	2.148	2.148	1.34962820398	1836.9902745	False
237.0	2033.7	17.0	2	Maxwell	(1, 4)	4	2	1369.8	0.4	4.54658666667	4.54658666667	2.85670465418	6149.45711999	False
237.0	2033.7	17.0	2	Maxwell	(1, 4)	4	3	1266.5	0.4	6.94517333333	6.94517333333	4.36378110438	10500.146908	False
237.0	2033.7	17.0	2	Maxwell	(1, 4)	4	4	1173.3	0.4	9.34376	9.34376	5.87085755458	20330.4053421	False
237.0	2033.7	17.0	2	Maxwell	(1, 4)	4	5	1066.0	0.4	11.7423466667	11.7423466667	7.37793400478	27851.8965071	True
237.0	2033.7	17.0	2	Maxwell	(1, 4)	4	6	976.3	0.4	14.1409333333	14.1409333333	8.88501045498	38653.2920158	True
237.0	2033.7	17.0	2	Maxwell	(1,)	-1	4	1667.1	0.4	3.80856	3.80856	2.39298882335	358.572921401	False
237.0	2033.7	17.0	2	Maxwell	(1,)	-1	5	1567.8	0.4	4.9156	4.9156	3.0885625696	449.698357832	False
