Nom de la demande:Grignon;;;;;;
Pas de temps:Journalier;;;;;;
Date de d̩but:01/09/2008;;;;;;
Date de fin:17/05/2015;;;;;;
Station(s):78615002;;;;;;
;;;;;;
RG:RAYONNEMENT GLOBAL (JOULES/CM2);;;;;;
TM:TEMPERATURE MOYENNE (DEGRES CELSIUS);;;;;;
;;;;;;
NOM_POSTE;year;month;day;RG;TM;PAR
Grignon;2009;2;7;129;1;2605800
Grignon;2009;2;8;635;1.6;12827000
Grignon;2009;2;9;134;6.2;2706800
Grignon;2009;2;10;166;4.6;3353200
Grignon;2009;2;11;868;3.1;17533600
Grignon;2009;2;12;623;1.9;12584600
Grignon;2009;2;13;268;1.1;5413600
Grignon;2009;2;14;1022;1.1;20644400
Grignon;2009;2;15;950;1.1;19190000
Grignon;2009;2;16;340;5.2;6868000
Grignon;2009;2;17;544;7.2;10988800
Grignon;2009;2;18;211;5.2;4262200
Grignon;2009;2;19;1027;3.5;20745400
Grignon;2009;2;20;507;6.2;10241400
Grignon;2009;2;21;511;5.4;10322200
Grignon;2009;2;22;277;6.5;5595400
Grignon;2009;2;23;269;6.4;5433800
Grignon;2009;2;24;391;5.5;7898200
Grignon;2009;2;25;1104;5;22300800
Grignon;2009;2;26;362;4.4;7312400
Grignon;2009;2;27;352;4.7;7110400
Grignon;2009;2;28;1171;6.4;23654200
Grignon;2009;3;1;477;7.9;9635400
Grignon;2009;3;2;971;6.5;19614200
Grignon;2009;3;3;1062;6.1;21452400
Grignon;2009;3;4;457;3.9;9231400
Grignon;2009;3;5;604;1.4;12200800
Grignon;2009;3;6;1382;3.9;27916400
Grignon;2009;3;7;625;6;12625000
Grignon;2009;3;8;616;7.9;12443200
Grignon;2009;3;9;1198;5.8;24199600
Grignon;2009;3;10;606;8;12241200
Grignon;2009;3;11;1398;7.7;28239600
Grignon;2009;3;12;440;9.3;8888000
Grignon;2009;3;13;955;9.2;19291000
Grignon;2009;3;14;527;7.5;10645400
Grignon;2009;3;15;1532;8.2;30946400
Grignon;2009;3;16;1629;8.8;32905800
Grignon;2009;3;17;1582;9.3;31956400
Grignon;2009;3;18;1674;9.6;33814800
Grignon;2009;3;19;1721;9;34764200
Grignon;2009;3;20;1763;6.6;35612600
Grignon;2009;3;21;1784;6.1;36036800
Grignon;2009;3;22;634;4.9;12806800
Grignon;2009;3;23;1404;8.1;28360800
Grignon;2009;3;24;1082;5.4;21856400
Grignon;2009;3;25;733;6.8;14806600
Grignon;2009;3;26;462;7.8;9332400
Grignon;2009;3;27;941;8;19008200
Grignon;2009;3;28;1220;6.2;24644000
Grignon;2009;3;29;1493;5.1;30158600
Grignon;2009;3;30;1759;5.6;35531800
Grignon;2009;3;31;1972;8.2;39834400
Grignon;2009;4;1;1925;10;38885000
Grignon;2009;4;2;1918;11.5;38743600
Grignon;2009;4;3;1175;10;23735000
Grignon;2009;4;4;1193;9.8;24098600
Grignon;2009;4;5;1134;11;22906800
Grignon;2009;4;6;1952;14.2;39430400
Grignon;2009;4;7;1296;11.5;26179200
Grignon;2009;4;8;523;10.1;10564600
Grignon;2009;4;9;1781;14.8;35976200
Grignon;2009;4;10;1204;14.5;24320800
Grignon;2009;4;11;1284;13;25936800
Grignon;2009;4;12;1700;13.7;34340000
Grignon;2009;4;13;1575;12.2;31815000
Grignon;2009;4;14;1424;15.2;28764800
Grignon;2009;4;15;1557;14.5;31451400
Grignon;2009;4;16;952;11.1;19230400
Grignon;2009;4;17;1506;10.6;30421200
Grignon;2009;4;18;478;9.1;9655600
Grignon;2009;4;19;848;11;17129600
Grignon;2009;4;20;2174;12;43914800
Grignon;2009;4;21;2075;11.9;41915000
Grignon;2009;4;22;2090;11.8;42218000
Grignon;2009;4;23;2252;12;45490400
Grignon;2009;4;24;2543;12.5;51368600
Grignon;2009;4;25;1421;10.8;28704200
Grignon;2009;4;26;1152;11.4;23270400
Grignon;2009;4;27;1274;9.7;25734800
Grignon;2009;4;28;1609;8.4;32501800
Grignon;2009;4;29;1554;9.4;31390800
Grignon;2009;4;30;2266;11.7;45773200
Grignon;2009;5;1;2451;13;49510200
Grignon;2009;5;2;1273;11.7;25714600
Grignon;2009;5;3;992;9.9;20038400
Grignon;2009;5;4;2202;9.8;44480400
Grignon;2009;5;5;818;11.4;16523600
Grignon;2009;5;6;1338;11.9;27027600
Grignon;2009;5;7;2121;15.6;42844200
Grignon;2009;5;8;1729;12.9;34925800
Grignon;2009;5;9;1188;12.9;23997600
Grignon;2009;5;10;1733;14.6;35006600
Grignon;2009;5;11;479;13.5;9675800
Grignon;2009;5;12;1062;12.9;21452400
Grignon;2009;5;13;1477;15.3;29835400
Grignon;2009;5;14;805;14.6;16261000
Grignon;2009;5;15;1549;11.9;31289800
Grignon;2009;5;16;1466;12.5;29613200
Grignon;2009;5;17;1107;11.9;22361400
Grignon;2009;5;18;2011;12.5;40622200
Grignon;2009;5;19;2291;13.8;46278200
Grignon;2009;5;20;2411;15.5;48702200
Grignon;2009;5;21;2032;15.8;41046400
Grignon;2009;5;22;2949;13.3;59569800
Grignon;2009;5;23;1570;16;31714000
Grignon;2009;5;24;2462;20.7;49732400
Grignon;2009;5;25;2396;22.1;48399200
Grignon;2009;5;26;1276;13.1;25775200
Grignon;2009;5;27;1743;11.9;35208600
Grignon;2009;5;28;737;14.3;14887400
Grignon;2009;5;29;2514;16.6;50782800
Grignon;2009;5;30;3037;16.8;61347400
Grignon;2009;5;31;2309;16.8;46641800
Grignon;2009;6;1;2631;19.2;53146200
Grignon;2009;6;2;3007;18.1;60741400
Grignon;2009;6;3;2708;16.8;54701600
Grignon;2009;6;4;2689;13.2;54317800
Grignon;2009;6;5;2909;13.5;58761800
Grignon;2009;6;6;1158;12.4;23391600
Grignon;2009;6;7;1911;12.2;38602200
Grignon;2009;6;8;850;12;17170000
Grignon;2009;6;9;1672;14.3;33774400
Grignon;2009;6;10;878;13.7;17735600
Grignon;2009;6;11;2342;14.9;47308400
Grignon;2009;6;12;1868;16.2;37733600
Grignon;2009;6;13;2175;19.5;43935000
Grignon;2009;6;14;2505;21.2;50601000
Grignon;2009;6;15;584;15.3;11796800
Grignon;2009;6;16;2789;15.8;56337800
Grignon;2009;6;17;2745;18.6;55449000
Grignon;2009;6;18;1002;16.4;20240400
Grignon;2009;6;19;2239;14.5;45227800
Grignon;2009;6;20;1265;12.6;25553000
Grignon;2009;6;21;2338;14.2;47227600
Grignon;2009;6;22;2735;15.2;55247000
Grignon;2009;6;23;2778;16.1;56115600
Grignon;2009;6;24;2706;18.7;54661200
Grignon;2009;6;25;2181;20.6;44056200
Grignon;2009;6;26;1766;18.9;35673200
Grignon;2009;6;27;2740;19;55348000
Grignon;2009;6;28;2616;21.1;52843200
Grignon;2009;6;29;2826;23.3;57085200
Grignon;2009;6;30;2857;23.4;57711400
Grignon;2009;7;1;2729;23;55125800
Grignon;2009;7;2;2255;24;45551000
Grignon;2009;7;3;2512;21.6;50742400
Grignon;2009;7;4;2140;21.8;43228000
Grignon;2009;7;5;2172;20.9;43874400
Grignon;2009;7;6;2014;18.3;40682800
Grignon;2009;7;7;1667;15.4;33673400
Grignon;2009;7;8;1515;15;30603000
Grignon;2009;7;9;1690;15.2;34138000
Grignon;2009;7;10;1492;15.1;30138400
Grignon;2009;7;11;1280;17.9;25856000
Grignon;2009;7;12;1502;19.4;30340400
Grignon;2009;7;13;2262;19.4;45692400
Grignon;2009;7;14;2310;20.2;46662000
Grignon;2009;7;15;2576;20.2;52035200
Grignon;2009;7;16;2536;19.7;51227200
Grignon;2009;7;17;1849;16.2;37349800
Grignon;2009;7;18;1909;16.2;38561800
Grignon;2009;7;19;1500;17.5;30300000
Grignon;2009;7;20;2227;18.5;44985400
Grignon;2009;7;21;2044;24.6;41288800
Grignon;2009;7;22;1836;21.2;37087200
Grignon;2009;7;23;1540;18.2;31108000
Grignon;2009;7;24;2050;16.8;41410000
Grignon;2009;7;25;1660;17.5;33532000
Grignon;2009;7;26;2571;20.2;51934200
Grignon;2009;7;27;1425;17.2;28785000
Grignon;2009;7;28;2428;18.9;49045600
Grignon;2009;7;29;2069;20.6;41793800
Grignon;2009;7;30;2300;17.1;46460000
Grignon;2009;7;31;2285;18.7;46157000
Grignon;2009;8;1;1929;21.1;38965800
Grignon;2009;8;2;1236;17.2;24967200
Grignon;2009;8;3;1602;18.1;32360400
Grignon;2009;8;4;2525;20.8;51005000
Grignon;2009;8;5;2151;23;43450200
Grignon;2009;8;6;2456;23.6;49611200
Grignon;2009;8;7;814;18.9;16442800
Grignon;2009;8;8;1277;19.1;25795400
Grignon;2009;8;9;1421;20.9;28704200
Grignon;2009;8;10;1838;21.7;37127600
Grignon;2009;8;11;1023;19.3;20664600
Grignon;2009;8;12;2457;20.6;49631400
Grignon;2009;8;13;963;19.3;19452600
Grignon;2009;8;14;2276;20.3;45975200
Grignon;2009;8;15;2415;24.4;48783000
Grignon;2009;8;16;2207;21.6;44581400
Grignon;2009;8;17;1851;18.4;37390200
Grignon;2009;8;18;2272;20.1;45894400
Grignon;2009;8;19;2239;26.5;45227800
Grignon;2009;8;20;1604;23.6;32400800
Grignon;2009;8;21;1900;18.9;38380000
Grignon;2009;8;22;2146;19.6;43349200
Grignon;2009;8;23;2325;21.8;46965000
Grignon;2009;8;24;888;19.9;17937600
Grignon;2009;8;25;1725;17.8;34845000
Grignon;2009;8;26;1961;19.8;39612200
Grignon;2009;8;27;1238;20;25007600
Grignon;2009;8;28;1826;17.8;36885200
Grignon;2009;8;29;1824;15.8;36844800
Grignon;2009;8;30;1897;17.2;38319400
Grignon;2009;8;31;2150;22.9;43430000
Grignon;2009;9;1;779;18.5;15735800
Grignon;2009;9;2;1450;16.7;29290000
Grignon;2009;9;3;1326;15.7;26785200
Grignon;2009;9;4;1240;13.5;25048000
Grignon;2009;9;5;1252;13.5;25290400
Grignon;2009;9;6;1782;15.3;35996400
Grignon;2009;9;7;1829;18.6;36945800
Grignon;2009;9;8;1911;21.5;38602200
Grignon;2009;9;9;1168;19.1;23593600
Grignon;2009;9;10;1617;17.7;32663400
Grignon;2009;9;11;1687;15.7;34077400
Grignon;2009;9;12;1811;15.8;36582200
Grignon;2009;9;13;1167;15.1;23573400
Grignon;2009;9;14;952;15;19230400
Grignon;2009;9;15;992;13.3;20038400
Grignon;2009;9;16;497;15.5;10039400
Grignon;2009;9;17;696;15.9;14059200
Grignon;2009;9;18;1275;18.5;25755000
Grignon;2009;9;19;1610;19.3;32522000
Grignon;2009;9;20;1123;18;22684600
Grignon;2009;9;21;1187;16.7;23977400
Grignon;2009;9;22;1571;15.9;31734200
Grignon;2009;9;23;1301;14.8;26280200
Grignon;2009;9;24;851;15.3;17190200
Grignon;2009;9;25;1644;13.8;33208800
Grignon;2009;9;26;1558;14.2;31471600
Grignon;2009;9;27;1551;14.9;31330200
Grignon;2009;9;28;1353;14.6;27330600
Grignon;2009;9;29;1424;15.2;28764800
Grignon;2009;9;30;990;14.8;19998000
Grignon;2009;10;1;859;14.5;17351800
Grignon;2009;10;2;863;11;17432600
Grignon;2009;10;3;1113;12.3;22482600
Grignon;2009;10;4;630;15.5;12726000
Grignon;2009;10;5;379;15.9;7655800
Grignon;2009;10;6;464;18.1;9372800
Grignon;2009;10;7;696;19.1;14059200
Grignon;2009;10;8;823;16.5;16624600
Grignon;2009;10;9;529;15.2;10685800
Grignon;2009;10;10;914;14.8;18462800
Grignon;2009;10;11;529;13.3;10685800
Grignon;2009;10;12;1021;11.9;20624200
Grignon;2009;10;13;1054;10.4;21290800
Grignon;2009;10;14;1278;9.1;25815600
Grignon;2009;10;15;1219;5.6;24623800
Grignon;2009;10;16;419;8.1;8463800
Grignon;2009;10;17;768;8.9;15513600
Grignon;2009;10;18;1141;6.3;23048200
Grignon;2009;10;19;1101;5.8;22240200
Grignon;2009;10;20;519;10.6;10483800
Grignon;2009;10;21;133;11.2;2686600
Grignon;2009;10;22;868;11.9;17533600
Grignon;2009;10;23;614;11.5;12402800
Grignon;2009;10;24;277;14.9;5595400
Grignon;2009;10;25;762;11.6;15392400
Grignon;2009;10;26;942;10.8;19028400
Grignon;2009;10;27;956;10.1;19311200
Grignon;2009;10;28;829;10.7;16745800
Grignon;2009;10;29;644;9.9;13008800
Grignon;2009;10;30;395;8.2;7979000
Grignon;2009;10;31;623;11.6;12584600
Grignon;2009;11;1;166;13.4;3353200
Grignon;2009;11;2;552;8.7;11150400
Grignon;2009;11;3;207;10.3;4181400
Grignon;2009;11;4;537;8.6;10847400
Grignon;2009;11;5;520;8.2;10504000
Grignon;2009;11;6;657;8.3;13271400
Grignon;2009;11;7;370;7.5;7474000
Grignon;2009;11;8;227;6.3;4585400
Grignon;2009;11;9;324;5.7;6544800
Grignon;2009;11;10;336;4.9;6787200
Grignon;2009;11;11;650;6.7;13130000
Grignon;2009;11;12;453;10.9;9150600
Grignon;2009;11;13;485;14.5;9797000
Grignon;2009;11;14;416;12.6;8403200
Grignon;2009;11;15;438;11.4;8847600
Grignon;2009;11;16;201;13.2;4060200
Grignon;2009;11;17;230;10.3;4646000
Grignon;2009;11;18;467;10.4;9433400
Grignon;2009;11;19;657;10.5;13271400
Grignon;2009;11;20;402;13.2;8120400
Grignon;2009;11;21;328;14.3;6625600
Grignon;2009;11;22;359;10.5;7251800
Grignon;2009;11;23;192;11.7;3878400
Grignon;2009;11;24;220;12.8;4444000
Grignon;2009;11;25;94;9.5;1898800
Grignon;2009;11;26;424;9;8564800
Grignon;2009;11;27;492;8.2;9938400
Grignon;2009;11;28;147;9;2969400
Grignon;2009;11;29;234;8.1;4726800
Grignon;2009;11;30;156;5.6;3151200
Grignon;2009;12;1;396;5.8;7999200
Grignon;2009;12;2;118;7.3;2383600
Grignon;2009;12;3;275;7.6;5555000
Grignon;2009;12;4;524;4.5;10584800
Grignon;2009;12;5;292;10;5898400
Grignon;2009;12;6;150;10.2;3030000
Grignon;2009;12;7;330;7.6;6666000
Grignon;2009;12;8;238;6.7;4807600
Grignon;2009;12;9;173;11.3;3494600
Grignon;2009;12;10;398;8.6;8039600
Grignon;2009;12;11;483;4.4;9756600
Grignon;2009;12;12;171;3.2;3454200
Grignon;2009;12;13;196;0.6;3959200
Grignon;2009;12;14;460;-1.3;9292000
Grignon;2009;12;15;662;-2.7;13372400
Grignon;2009;12;16;485;-2.9;9797000
Grignon;2009;12;17;168;-1.3;3393600
Grignon;2009;12;18;309;-4.4;6241800
Grignon;2009;12;19;319;-3.5;6443800
Grignon;2009;12;20;160;-1.3;3232000
Grignon;2009;12;21;228;0.3;4605600
Grignon;2009;12;22;151;1.1;3050200
Grignon;2009;12;23;241;0.7;4868200
Grignon;2009;12;24;167;1.7;3373400
Grignon;2009;12;25;379;4.1;7655800
Grignon;2009;12;26;447;3.2;9029400
Grignon;2009;12;27;353;4.7;7130600
Grignon;2009;12;28;335;2.8;6767000
Grignon;2009;12;29;223;9;4504600
Grignon;2009;12;30;208;9.4;4201600
Grignon;2009;12;31;78;4.4;1575600
Grignon;2010;1;1;66;-0.4;1333200
Grignon;2010;1;2;372;-0.6;7514400
Grignon;2010;1;3;542;-1;10948400
Grignon;2010;1;4;557;-4.9;11251400
Grignon;2010;1;5;515;-3.4;10403000
Grignon;2010;1;6;135;-3.4;2727000
Grignon;2010;1;7;527;-5.4;10645400
Grignon;2010;1;8;456;-6.5;9211200
Grignon;2010;1;9;224;-2.8;4524800
Grignon;2010;1;10;129;-1.5;2605800
Grignon;2010;1;11;179;-1;3615800
Grignon;2010;1;12;227;-0.9;4585400
Grignon;2010;1;13;305;1;6161000
Grignon;2010;1;14;480;2.1;9696000
Grignon;2010;1;15;109;1.6;2201800
Grignon;2010;1;16;78;4.4;1575600
Grignon;2010;1;17;466;6.4;9413200
Grignon;2010;1;18;127;3.4;2565400
Grignon;2010;1;19;227;1.3;4585400
Grignon;2010;1;20;169;2.5;3413800
Grignon;2010;1;21;314;4.2;6342800
Grignon;2010;1;22;441;5.3;8908200
Grignon;2010;1;23;176;4.1;3555200
Grignon;2010;1;24;126;4.2;2545200
Grignon;2010;1;25;424;2.8;8564800
Grignon;2010;1;26;137;-1.2;2767400
Grignon;2010;1;27;618;-2.1;12483600
Grignon;2010;1;28;284;3.2;5736800
Grignon;2010;1;29;136;3.4;2747200
Grignon;2010;1;30;698;-0.4;14099600
Grignon;2010;1;31;811;0.2;16382200
Grignon;2010;2;1;591;1;11938200
Grignon;2010;2;2;159;4.2;3211800
Grignon;2010;2;3;330;8;6666000
Grignon;2010;2;4;572;6.6;11554400
Grignon;2010;2;5;658;7.8;13291600
Grignon;2010;2;6;225;6;4545000
Grignon;2010;2;7;265;3.6;5353000
Grignon;2010;2;8;113;2;2282600
Grignon;2010;2;9;163;-1.9;3292600
Grignon;2010;2;10;434;-2.8;8766800
Grignon;2010;2;11;397;-3;8019400
Grignon;2010;2;12;891;-3.2;17998200
Grignon;2010;2;13;246;-3.2;4969200
Grignon;2010;2;14;885;-1.4;17877000
Grignon;2010;2;15;573;-0.4;11574600
Grignon;2010;2;16;1090;-0.6;22018000
Grignon;2010;2;17;242;1.3;4888400
Grignon;2010;2;18;701;4.6;14160200
Grignon;2010;2;19;959;3.8;19371800
Grignon;2010;2;20;769;2.4;15533800
Grignon;2010;2;21;472;4;9534400
Grignon;2010;2;22;415;9.2;8383000
Grignon;2010;2;23;488;10;9857600
Grignon;2010;2;24;693;8.6;13998600
Grignon;2010;2;25;320;9.5;6464000
Grignon;2010;2;26;832;7.6;16806400
Grignon;2010;2;27;902;7.9;18220400
Grignon;2010;2;28;370;7.4;7474000
Grignon;2010;3;1;978;5.7;19755600
Grignon;2010;3;2;1361;6.4;27492200
Grignon;2010;3;3;1190;5;24038000
Grignon;2010;3;4;1369;3.4;27653800
Grignon;2010;3;5;1233;1.2;24906600
Grignon;2010;3;6;1097;1.6;22159400
Grignon;2010;3;7;1494;-0.5;30178800
Grignon;2010;3;8;1569;0.4;31693800
Grignon;2010;3;9;1476;0;29815200
Grignon;2010;3;10;1371;1.8;27694200
Grignon;2010;3;11;1395;1.4;28179000
Grignon;2010;3;12;598;2.4;12079600
Grignon;2010;3;13;647;4.8;13069400
Grignon;2010;3;14;472;5.2;9534400
Grignon;2010;3;15;1531;5.9;30926200
Grignon;2010;3;16;1612;6.6;32562400
Grignon;2010;3;17;1412;10.8;28522400
Grignon;2010;3;18;1140;13.1;23028000
Grignon;2010;3;19;999;14.3;20179800
Grignon;2010;3;20;847;13.8;17109400
Grignon;2010;3;21;559;9.2;11291800
Grignon;2010;3;22;1684;9.4;34016800
Grignon;2010;3;23;1705;10;34441000
Grignon;2010;3;24;1179;13.9;23815800
Grignon;2010;3;25;897;12.4;18119400
Grignon;2010;3;26;1014;9;20482800
Grignon;2010;3;27;729;9;14725800
Grignon;2010;3;28;618;10.3;12483600
Grignon;2010;3;29;1267;12.5;25593400
Grignon;2010;3;30;902;8.7;18220400
Grignon;2010;3;31;1514;6.1;30582800
Grignon;2010;4;1;2000;6.5;40400000
Grignon;2010;4;2;894;7.2;18058800
Grignon;2010;4;3;770;8;15554000
Grignon;2010;4;4;1075;7;21715000
Grignon;2010;4;5;1642;7.5;33168400
Grignon;2010;4;6;2128;10.9;42985600
Grignon;2010;4;7;1371;10.9;27694200
Grignon;2010;4;8;1413;9.2;28542600
Grignon;2010;4;9;2166;10.2;43753200
Grignon;2010;4;10;2087;10.4;42157400
Grignon;2010;4;11;1685;7.6;34037000
Grignon;2010;4;12;1817;7.8;36703400
Grignon;2010;4;13;1170;9.9;23634000
Grignon;2010;4;14;1590;8.7;32118000
Grignon;2010;4;15;1747;10.1;35289400
Grignon;2010;4;16;2215;8.6;44743000
Grignon;2010;4;17;2296;9.7;46379200
Grignon;2010;4;18;2346;12.6;47389200
Grignon;2010;4;19;2301;12.8;46480200
Grignon;2010;4;20;2289;10;46237800
Grignon;2010;4;21;2111;8.8;42642200
Grignon;2010;4;22;2281;9.1;46076200
Grignon;2010;4;23;2472;10.8;49934400
Grignon;2010;4;24;2442;14.2;49328400
Grignon;2010;4;25;2035;15.1;41107000
Grignon;2010;4;26;1420;11.2;28684000
Grignon;2010;4;27;2261;12.9;45672200
Grignon;2010;4;28;2445;17.4;49389000
Grignon;2010;4;29;1936;19.4;39107200
Grignon;2010;4;30;1561;12.8;31532200
Grignon;2010;5;1;1393;11.9;28138600
Grignon;2010;5;2;1669;11;33713800
Grignon;2010;5;3;544;7.5;10988800
Grignon;2010;5;4;1952;7.9;39430400
Grignon;2010;5;5;1641;7.8;33148200
Grignon;2010;5;6;775;7.4;15655000
Grignon;2010;5;7;1267;8.1;25593400
Grignon;2010;5;8;1001;9.7;20220200
Grignon;2010;5;9;1982;11.9;40036400
Grignon;2010;5;10;1141;10.5;23048200
Grignon;2010;5;11;306;5.9;6181200
Grignon;2010;5;12;967;6.6;19533400
Grignon;2010;5;13;1190;7;24038000
Grignon;2010;5;14;1012;8.5;20442400
Grignon;2010;5;15;2135;10.4;43127000
Grignon;2010;5;16;2548;11;51469600
Grignon;2010;5;17;1804;12.3;36440800
Grignon;2010;5;18;2453;12.1;49550600
Grignon;2010;5;19;2761;12.9;55772200
Grignon;2010;5;20;2725;14.1;55045000
Grignon;2010;5;21;2714;16.5;54822800
Grignon;2010;5;22;2713;16.9;54802600
Grignon;2010;5;23;2858;18.5;57731600
Grignon;2010;5;24;2887;20.9;58317400
Grignon;2010;5;25;2225;20.6;44945000
Grignon;2010;5;26;1259;16;25431800
Grignon;2010;5;27;912;14;18422400
Grignon;2010;5;28;2740;14;55348000
Grignon;2010;5;29;1283;13.7;25916600
Grignon;2010;5;30;845;13.9;17069000
Grignon;2010;5;31;1853;13.5;37430600
Grignon;2010;6;1;1014;13;20482800
Grignon;2010;6;2;2324;15.5;46944800
Grignon;2010;6;3;2957;17.5;59731400
Grignon;2010;6;4;2859;21;57751800
Grignon;2010;6;5;2308;22.5;46621600
Grignon;2010;6;6;1363;18.1;27532600
Grignon;2010;6;7;2606;16.5;52641200
Grignon;2010;6;8;1427;17.7;28825400
Grignon;2010;6;9;765;16.1;15453000
Grignon;2010;6;10;1024;17.8;20684800
Grignon;2010;6;11;2791;19.7;56378200
Grignon;2010;6;12;1685;16.3;34037000
Grignon;2010;6;13;1973;14.3;39854600
Grignon;2010;6;14;1520;15;30704000
Grignon;2010;6;15;1817;15.3;36703400
Grignon;2010;6;16;2845;15.6;57469000
Grignon;2010;6;17;1477;15.5;29835400
Grignon;2010;6;18;1395;15;28179000
Grignon;2010;6;19;1664;12;33612800
Grignon;2010;6;20;1179;11;23815800
Grignon;2010;6;21;1774;13.1;35834800
Grignon;2010;6;22;2994;16.7;60478800
Grignon;2010;6;23;2799;18.7;56539800
Grignon;2010;6;24;2946;19.4;59509200
Grignon;2010;6;25;2957;19.6;59731400
Grignon;2010;6;26;2888;21.6;58337600
Grignon;2010;6;27;2831;23.8;57186200
Grignon;2010;6;28;2356;21.9;47591200
Grignon;2010;6;29;2805;21.1;56661000
Grignon;2010;6;30;2874;22.3;58054800
Grignon;2010;7;1;2419;24.5;48863800
Grignon;2010;7;2;2192;25.4;44278400
Grignon;2010;7;3;725;18.1;14645000
Grignon;2010;7;4;3013;19.5;60862600
Grignon;2010;7;5;1811;18;36582200
Grignon;2010;7;6;2695;17.9;54439000
Grignon;2010;7;7;2916;21.5;58903200
Grignon;2010;7;8;2924;24.7;59064800
Grignon;2010;7;9;2359;26.4;47651800
Grignon;2010;7;10;1521;22.1;30724200
Grignon;2010;7;11;2765;24.4;55853000
Grignon;2010;7;12;1717;21.7;34683400
Grignon;2010;7;13;2311;22.2;46682200
Grignon;2010;7;14;1121;18.5;22644200
Grignon;2010;7;15;2364;18.9;47752800
Grignon;2010;7;16;1491;18.5;30118200
Grignon;2010;7;17;2019;17.3;40783800
Grignon;2010;7;18;2895;18.1;58479000
Grignon;2010;7;19;2771;21.8;55974200
Grignon;2010;7;20;2460;24;49692000
Grignon;2010;7;21;1658;19.2;33491600
Grignon;2010;7;22;2364;19.3;47752800
Grignon;2010;7;23;1946;16.9;39309200
Grignon;2010;7;24;2077;17.7;41955400
Grignon;2010;7;25;1269;18.4;25633800
Grignon;2010;7;26;1565;19.3;31613000
Grignon;2010;7;27;1141;21.2;23048200
Grignon;2010;7;28;2287;20.8;46197400
Grignon;2010;7;29;1403;17.2;28340600
Grignon;2010;7;30;2244;18.9;45328800
Grignon;2010;7;31;1769;22.1;35733800
Grignon;2010;8;1;1584;18.6;31996800
Grignon;2010;8;2;1515;17.5;30603000
Grignon;2010;8;3;2267;17.4;45793400
Grignon;2010;8;4;1229;17.8;24825800
Grignon;2010;8;5;2129;16.4;43005800
Grignon;2010;8;6;2051;17;41430200
Grignon;2010;8;7;1718;19;34703600
Grignon;2010;8;8;1647;18.1;33269400
Grignon;2010;8;9;1832;20;37006400
Grignon;2010;8;10;1383;18.7;27936600
Grignon;2010;8;11;1341;19.1;27088200
Grignon;2010;8;12;1399;16.5;28259800
Grignon;2010;8;13;1512;15.6;30542400
Grignon;2010;8;14;1329;14.9;26845800
Grignon;2010;8;15;435;14.7;8787000
Grignon;2010;8;16;685;15.8;13837000
Grignon;2010;8;17;925;16.3;18685000
Grignon;2010;8;18;1619;16.4;32703800
Grignon;2010;8;19;2389;18.1;48257800
Grignon;2010;8;20;2315;22.7;46763000
Grignon;2010;8;21;2347;22.9;47409400
Grignon;2010;8;22;1706;23;34461200
Grignon;2010;8;23;1113;20.4;22482600
Grignon;2010;8;24;1741;16.3;35168200
Grignon;2010;8;25;1317;18;26603400
Grignon;2010;8;26;827;21.6;16705400
Grignon;2010;8;27;1451;19;29310200
Grignon;2010;8;28;1738;15;35107600
Grignon;2010;8;29;1316;14.5;26583200
Grignon;2010;8;30;1770;13.4;35754000
Grignon;2010;8;31;2152;14;43470400
Grignon;2010;9;1;2138;16;43187600
Grignon;2010;9;2;1981;16.9;40016200
Grignon;2010;9;3;2066;16.9;41733200
Grignon;2010;9;4;1794;16.5;36238800
Grignon;2010;9;5;1898;17.8;38339600
Grignon;2010;9;6;601;17;12140200
Grignon;2010;9;7;1391;17.2;28098200
Grignon;2010;9;8;675;14.8;13635000
Grignon;2010;9;9;1343;15.2;27128600
Grignon;2010;9;10;1750;16.2;35350000
Grignon;2010;9;11;1789;18.7;36137800
Grignon;2010;9;12;1269;16.1;25633800
Grignon;2010;9;13;1612;15.3;32562400
Grignon;2010;9;14;1621;18;32744200
Grignon;2010;9;15;1482;15.2;29936400
Grignon;2010;9;16;1159;13.9;23411800
Grignon;2010;9;17;1639;12.5;33107800
Grignon;2010;9;18;1526;10.8;30825200
Grignon;2010;9;19;1770;12.5;35754000
Grignon;2010;9;20;1745;15;35249000
Grignon;2010;9;21;1723;15.8;34804600
Grignon;2010;9;22;1677;18.1;33875400
Grignon;2010;9;23;866;18.3;17493200
Grignon;2010;9;24;746;13.5;15069200
Grignon;2010;9;25;1433;10.9;28946600
Grignon;2010;9;26;811;9.3;16382200
Grignon;2010;9;27;866;10.4;17493200
Grignon;2010;9;28;377;12.3;7615400
Grignon;2010;9;29;1073;15.1;21674600
Grignon;2010;9;30;1059;13.4;21391800
Grignon;2010;10;1;632;12.8;12766400
Grignon;2010;10;2;563;17.3;11372600
Grignon;2010;10;3;1003;18.1;20260600
Grignon;2010;10;4;395;16;7979000
Grignon;2010;10;5;404;14.7;8160800
Grignon;2010;10;6;352;15.3;7110400
Grignon;2010;10;7;965;16.3;19493000
Grignon;2010;10;8;1204;16.3;24320800
Grignon;2010;10;9;1210;17.1;24442000
Grignon;2010;10;10;1280;14.2;25856000
Grignon;2010;10;11;1367;12.6;27613400
Grignon;2010;10;12;1306;10.3;26381200
Grignon;2010;10;13;1141;8.5;23048200
Grignon;2010;10;14;1211;9.5;24462200
